A_id;Size;Weight;Sweetness;Crunchiness;Juiciness;Ripeness;Acidity;Quality
1153;0.368553412136037;0.413912534805344;0.436515925092956;0.426813855094085;0.353935541459094;0.615719744180125;0.305108842638537;0
1154;0.462957248298925;0.553428107123142;0.479046026240874;0.39991886597923;0.606999821887244;0.186090125612052;0.911644159174339;0
1155;0.32307640450073;0.468701049961761;0.389666892896848;0.543876232917601;0.461581319467456;0.72652797763394;0.507716938228009;0
1156;0.542347726098081;0.478019400961431;0.457226034302484;0.517725132522532;0.252469564936803;0.564027440506706;0.546318073140699;0
1157;0.535432289661298;0.686678358228073;0.462553559634088;0.454617643342395;0.336509694784963;0.583654723312106;0.526546042105941;1
1158;0.52928188416418;0.381276988993105;0.618268560327035;0.557583239208726;0.237392415440935;0.349139194799914;0.400917542194883;0
1159;0.563992465276229;0.433688632979089;0.504302398839999;0.538230377389158;0.344094962613806;0.558360219445252;0.543562684999245;0
1160;0.645591146609719;0.476436719068383;0.559477215368174;0.564231895076996;0.381653479479338;0.506155755651086;0.617812558089402;0
1161;0.464467544459325;0.569258148093162;0.57863302819393;0.435916752925701;0.580862547227355;0.259120413420064;0.662837602281912;0
1162;0.732506633743983;0.40465683935696;0.432302795806222;0.581533400228898;0.530605073703372;0.405017760376549;0.541904382991414;1
1163;0.354581869240418;0.241170067981592;0.540947832702725;0.404874400162086;0.406590756382491;0.652686207799001;0.144886299885529;0
1164;0.356323743716148;0.384771920169106;0.547255439651663;0.432126935186997;0.378900973664354;0.518941028030095;0.269307126315047;0
1165;0.469103386743271;0.515978761837731;0.601529762857366;0.33389210229197;0.337276548755494;0.716293221816516;0.634468146538471;1
1166;0.428164837545677;0.454932087677111;0.54845682884712;0.42676249789903;0.256196325052361;0.508099454347541;0.413336914670563;0
1167;0.45945304739517;0.375741114116197;0.678714788425566;0.505137767489825;0.481646464989148;0.604662553944602;0.594677111374728;1
1168;0.818907635776635;0.549272198279724;0.126426681363764;0.382576026806389;0.56610212473207;0.384676197548389;0.579147804964901;0
1169;0.576275594402712;0.539181994359964;0.422140400236983;0.610027070843659;0.368915484753049;0.369239723052829;0.518313081211136;1
1170;0.274720732415327;0.452914445361192;0.432830577806051;0.444095589146376;0.422628985629271;0.748575343846975;0.406790498464224;0
1171;0.366874769521675;0.665318304878023;0.657770942440854;0.670882442467825;0.304351078227482;0.120839154039293;0.603552857730405;1
1172;0.344556434615795;0.449834147050808;0.586115531356479;0.693821874466875;0.494486980595878;0.487573500534882;0.627524920412524;1
1173;0.588683405951194;0.470563658043931;0.211742589474672;0.353165297332643;0.728062711335443;0.663118249379052;0.352282017866807;0
1174;0.348257606549223;0.46119254758615;0.329691352585709;0.387672587223097;0.387439788395481;0.690482516290256;0.294615083066714;0
1175;0.533946215680089;0.531326637090806;0.671551723645938;0.413376266086596;0.755609633393639;0.192164661936264;0.763219443822194;1
1176;0.460364933234253;0.579251826910616;0.637287044723344;0.570547335653079;0.476645671937809;0.418135520327513;0.594016452581218;0
1177;0.37087253772673;0.421988102693009;0.73244248409351;0.345523663785453;0.519112464726285;0.506558277682882;0.200124758385519;1
1178;0.633179399397815;0.341790611892752;0.57457427045712;0.601162565081456;0.51881200930907;0.670825490159887;0.511728226542054;1
1179;0.573996575626756;0.668365233229318;0.368245765684697;0.578624360304967;0.357864261684943;0.348382516629445;0.557052476895103;0
1180;0.572134406079158;0.525082783493935;0.443107815333808;0.48697630506297;0.514640934564613;0.584009161764701;0.507035915133031;0
1181;0.591502313960844;0.310474624996878;0.537142318273448;0.535550515652893;0.568427572170942;0.295354183035198;0.562761178646433;1
1182;0.70122178536114;0.353760434594256;0.593317131259111;0.582262421281851;0.391684918279513;0.672090952208597;0.407369011407338;1
1183;0.614268135789184;0.751767331244886;0.374568237584954;0.755013016720046;0.383559269095939;0.310288693758542;0.526774976140547;1
1184;0.357568057475574;0.697674461572127;0.485906580153743;0.466385684056126;0.535252051664917;0.384905413023376;0.300794253965183;1
1185;0.400412056643557;0.46108289028683;0.377126825872555;0.365245242192206;0.586116265023167;0.844591395458629;0.408503323192964;0
1186;0.59014284546296;0.534608736617268;0.590164637112772;0.378920468382948;0.629456997545622;0.303487381795872;0.6812833847102;1
1187;0.461524853344469;0.476119883197354;0.49105797357112;0.655277903779951;0.213397487282965;0.544447162473449;0.44575500848452;0
1188;0.784891465080608;0.265817742334223;0.275068419522066;0.624149942406574;0.451997135272037;0.561676535458541;0.456078607164592;1
1189;0.608809635853038;0.383301584021364;0.420214563570616;0.582330163009342;0.171647756624495;0.454895964387736;0.405523306172459;0
1190;0.771271900159346;0.524244630049282;0.131435207066239;0.378320271801291;0.788440949129376;0.425979115069876;0.588459254012692;0
1191;0.312232896873506;0.398252588389566;0.446811707466849;0.518807364685406;0.634871321137051;0.657547507784347;0.662905257392163;0
1192;0.674432623472675;0.459020657092032;0.287130153123723;0.524305209729077;0.437535582382442;0.509019143202808;0.411987746972603;0
1193;0.45209609944395;0.347479506948573;0.450688878785499;0.43453365303364;0.653006345907308;0.539432825521473;0.840004267215244;0
1194;0.357870222755197;0.4413619223339;0.559685355207986;0.584269231695278;0.39890616623547;0.464078285114551;0.741821075137495;0
1195;0.20860694116209;0.515355479985048;0.754097911406952;0.623554254008281;0.351332654368975;0.383991458216518;0.869882530139473;0
1196;0.496474350615679;0.453612008613291;0.497356834533714;0.534592411476888;0.447972159520763;0.616836445261088;0.516713084647824;0
1197;0.444364572218857;0.633788635751264;0.531021274003465;0.434687145017169;0.602157290920199;0.355581180821743;0.136016244090845;1
1198;0.664591344705613;0.686500982459512;0.531524303416509;0.533829667422227;0.34148482017144;0.358964316701703;0.544347446942755;1
1199;0.603486886433427;0.522895710118954;0.495800976888813;0.71812678364552;0.394276485798484;0.357789306996054;0.599555604806184;0
1200;0.267588734918667;0.39120422872941;0.426007762974225;0.465151473704008;0.441248346114815;0.567505423256191;0.178391229386764;0
1201;0.721858728662565;0.373196460115055;0.520438928807482;0.322603586137372;0.842776628183693;0.380005930518749;0.692046740392911;1
1202;0.355153752924749;0.521210020406329;0.622416352075206;0.384238432822588;0.64677646450375;0.309299547511716;0.756133985165767;0
1203;0.429536220792526;0.281284338558402;0.608518815486876;0.577684016758246;0.270175130589542;0.412947892998925;0.269159661695585;0
1204;0.422465856994658;0.408287496021526;0.621884786784785;0.576611133322617;0.699576704378766;0.442077211744956;0.321794547891389;1
1205;0.310139859436179;0.719578917120485;0.323218199430213;0.372230408219051;0.446028855740193;0.696955794433066;0.576802391875444;0
1206;0.64926627250554;0.573024228713777;0.333554009684772;0.45522766236558;0.753442831266216;0.479154404547632;0.407864541748744;0
1207;0.607069584350643;0.687601291148479;0.484350401394121;0.514009539332965;0.314344227329588;0.406235337587733;0.571266899171441;1
1208;0.734906671514904;0.421311073789812;0.510675464809999;0.631941043852191;0.40502574672957;0.567950677343081;0.434678956853259;1
1209;0.389522230329238;0.449273965552374;0.540523669622791;0.581690720391296;0.635662526353024;0.479199261474836;0.503264750581379;1
1210;0.526260671769872;0.581894831514482;0.405711389621884;0.571200352912958;0.570927808862298;0.61968558630127;0.618599294813175;0
1211;0.301801422376169;0.464953113685521;0.714552218219808;0.406090399424904;0.573971082033982;0.48856740566791;0.389473845194004;1
1212;0.381944198402992;0.256507293232926;0.942554219546317;0.596480289377644;0.63758165763244;0.464688059834511;0.600334728424957;1
1213;0.226440841765127;0.50838102252901;0.739419846293292;0.532520903451155;0.484172985345311;0.409535342282539;0.674293800744164;0
1214;0.530471921319172;0.426304969701791;0.543355196304378;0.398807464775281;0.722358777572737;0.307796095283568;0.72251732688849;0
1215;0.248935420782994;0.647143903305805;0.339818477685712;0.530237484993581;0.41816754288878;0.570858818024512;0.496720677445199;0
1216;0.654232516610238;0.404127685183522;0.511378318917361;0.537497282744378;0.632996744910719;0.347778491527517;0.73869022977391;1
1217;0.375570917451671;0.51286586540495;0.42886584790059;0.315326004503024;0.54163568294755;0.656879691107678;0.311713661824823;0
1218;0.745877869514383;0.200902847006459;0.305540944603393;0.552674796525452;0.729332711719028;0.457416156816307;0.533070455471104;1
1219;0.460994072044306;0.466213636909048;0.641420132416682;0.442539145658759;0.512824929960199;0.570967772881713;0.471517464032113;1
1220;0.399761153673788;0.325904467482926;0.46294714145419;0.413022805322374;0.496152694646034;0.35924335840899;0.53044114331753;1
1221;0.425668265090685;0.512220094960464;0.770961606827864;0.453315531846741;0.636009133590629;0.411978395007417;0.484208974783206;0
1222;0.541115739019408;0.245676456059033;0.74722908259155;0.453586814078718;0.452720948863484;0.675948490954468;0.533048683496151;1
1223;0.626961168243885;0.49580620358046;0.624272020314263;0.40860822140633;0.786836656479415;0.262432024124975;0.73735757684967;1
1224;0.537974655654893;0.334894606907145;0.281347577108459;0.529636382519281;0.420896458509781;0.467560673380824;0.30668446131055;1
1225;0.477898296960536;0.480650558320277;0.624795513499549;0.565580335727157;0.473309819578673;0.594724385656248;0.586010603695389;1
1226;0.668784931047632;0.518727260629371;0.372282931640548;0.657587879561154;0.297404575401394;0.447276185208302;0.59343477937922;0
1227;0.459855317631044;0.479054632565816;0.500277102146364;0.47823183351286;0.740241634297687;0.424583835859558;0.617587674688666;0
1228;0.610673046654005;0.37554379794515;0.35966871876751;0.67218111372136;0.460039867816536;0.380971388269068;0.511621816915422;1
1229;0.578729180355805;0.599276622798014;0.492272775956812;0.580939227891815;0.406081963766028;0.360775373418241;0.449350713598156;0
1230;0.524547799504724;0.436106050690685;0.441414595648296;0.599196758887885;0.402716058728905;0.34839199326446;0.29666505884507;0
1231;0.398757406234649;0.322233097282894;0.526602097887748;0.38119793148123;0.387239466774504;0.594926350701556;0.183212445727325;0
1232;0.299871433072303;0.39907252477275;0.479840777111274;0.514376125814663;0.612842867107162;0.546689192115291;0.914483088769146;0
1233;0.437325069745742;0.445130182071743;0.419898437243754;0.569874816107066;0.284108440677573;0.442697549844443;0.359607029432822;0
1234;0.468532058816509;0.550364775696613;0.580797381127786;0.571189326368407;0.388428784072228;0.377032394514951;0.517534830069665;0
1235;0.569800388619591;0.533934042079588;0.215136790537421;0.654083708317567;0.360689735691129;0.577402252970829;0.543378477132738;0
1236;0.570704509415395;0.454121001837396;0.336427201246312;0.574764109486429;0.25873312132914;0.490556327940958;0.411775795271311;0
1237;0.597943702541264;0.271370436033402;0.464695324660633;0.466692127251784;0.481596934811653;0.403238461724897;0.419058872499477;1
1238;0.335641302640931;0.421401173977596;0.204248479608858;0.522175210932798;0.347817465283532;0.624925705702392;0.183297984298359;0
1239;0.569615905281789;0.423393304030697;0.431956525164648;0.603009506284557;0.216101162214336;0.499215679487985;0.505118076690794;0
1240;0.529364304671188;0.433494129050824;0.466027811032149;0.487444313494792;0.620738861471303;0.474402495826898;0.532914642762382;1
1241;0.579064851289359;0.508840692931104;0.394445701221847;0.667733326441412;0.468760105899679;0.324017896974206;0.48432944317764;1
1242;0.404926899625605;0.394368104172026;0.631503059073991;0.366201514911864;0.311241732017835;0.471897620321538;0.293568717159695;0
1243;0.507075987828444;0.376452912222274;0.600466881421153;0.529463019764549;0.228144694557134;0.350702301967322;0.484086013130702;1
1244;0.37007138999452;0.218981252201506;0.76403583844152;0.537085685946874;0.551894436007497;0.555858325446628;0.45905415822789;1
1245;0.561216642823875;0.263430188628685;0.76557020227522;0.69329029325651;0.150033473747623;0.229809272066972;0.416814025027315;0
1246;0.669102551108108;0.42431477333607;0.502115189410976;0.512527020648446;0.841108550236566;0.268152128789223;0.681285436977714;1
1247;0.499749743952457;0.479534849371929;0.481504425680516;0.479703572967077;0.582400346626688;0.431361970146778;0.529624142654381;0
1248;0.528556448978311;0.250233125108581;0.838769103905189;0.410985477997901;0.448968755281605;0.646110360787255;0.396527552807935;1
1249;0.357897136099141;0.500381051207828;0.580299005127504;0.441941001668366;0.611566692316537;0.292326652261153;0.859086872054673;0
1250;0.589932647329389;0.619455064803173;0.553865365145189;0.531605131035774;0.50482931567089;0.285182556778194;0.671345997469788;1
1251;0.454483168112297;0.397644197158399;0.505140558527398;0.560255879836929;0.398149007904453;0.555741774139193;0.492862581841246;0
1252;0.402721748074343;0.474108700647615;0.491025402922319;0.514957271813355;0.550176416215718;0.504556204496123;0.616024917512788;0
1253;0.673343906122364;0.441783090542016;0.235754553302724;0.581996390492265;0.516414451681597;0.485893937309504;0.454772529592374;1
1254;0.389134359340499;0.432886780432858;0.683425442807556;0.613974465857979;0.608668192338669;0.442997975133265;0.523579956627081;1
1255;0.447692644513791;0.479319200456643;0.346375204696533;0.518760490737536;0.50810325834726;0.60611684867108;0.387627918596712;0
1256;0.65424043860801;0.419958576193952;0.323903461258928;0.645117423016039;0.354751337596941;0.574124600608741;0.453268718639646;0
1257;0.68875961843595;0.45299662525882;0.411821396392893;0.635465099687914;0.131398035881154;0.233761270426124;0.401829472647942;0
1258;0.521346529476286;0.653128133619636;0.451844130178679;0.592666554259635;0.388616923316921;0.502751532546704;0.174429072498523;0
1259;0.627544345202294;0.587110166739742;0.404240875693659;0.445518640819892;0.334295412411397;0.652514952845482;0.241245719227522;1
1260;0.501615290160609;0.746989091434899;0.256394129411361;0.465359858701211;0.459871957067508;0.58472458127026;0.413760340107922;1
1261;0.62104908125449;0.564991050332159;0.325209351780351;0.587501562311972;0.510566761286319;0.401108824698042;0.529707845048128;1
1262;0.667906445832782;0.517082842619655;0.493047764593795;0.290065810545439;0.803675609188106;0.386608048829241;0.651287470750264;1
1263;0.591010558569357;0.387976173535778;0.224961279972266;0.447198203366318;0.554461728596282;0.632882117866256;0.465700605063453;0
1264;0.305995673414566;0.577721083568472;0.737889407504889;0.542336771114449;0.647569166459264;0.341556469570962;0.365775552806144;1
1265;0.68874427274142;0.297988876450793;0.639303705308542;0.552878683284512;0.742756953345085;0.218460006364243;0.670683152176151;1
1266;0.379165903917369;0.442274646655367;0.343638361263974;0.538024339829775;0.458085420507682;0.747002926654797;0.487554576303828;0
1267;0.467175165390159;0.437137398151331;0.493699559501149;0.558383868632645;0.424287925405952;0.436614261788608;0.626722713362695;0
1268;0.473150222404244;0.407381435630489;0.450339188019687;0.532150865173331;0.609250703166975;0.261944421041544;0.42793794858705;1
1269;0.384062299289694;0.60163511563113;0.223339092279797;0.454367203222594;0.352909779087673;0.690424277576236;0.470613928840497;0
1270;0.460988778075458;0.450480703009909;0.702641526854265;0.452344331277037;0.508209002477987;0.437190218216041;0.421680116475211;0
1271;0.24818686667231;0.593610896289049;0.490603274900335;0.395445524746089;0.451635727977304;0.502785585299456;0.372795933271646;0
1272;0.364201976040578;0.591021354358543;0.611225751766897;0.724300511694366;0.44637244946315;0.0773199514787434;0.635713080634927;1
1273;0.491719405833737;0.46347879293472;0.380120123835217;0.4772123440682;0.618364097342551;0.441121183768135;0.688192068240885;0
1274;0.347423288461542;0.582975103823675;0.420588338392659;0.494457939892579;0.711703172495732;0.672487684858762;0.498265661806816;0
1275;0.342121680546649;0.475278505085768;0.414506011620152;0.426536277244625;0.457648772598027;0.668470058777702;0.362176812023686;0
1276;0.437697610602637;0.505234056553883;0.52222825637302;0.60173635615036;0.655898461817539;0.467044441421709;0.673483963732214;0
1277;0.576050734152732;0.188705081023393;0.802353688111733;0.641646444240489;0.538217387299035;0.629433084238257;0.625653592218156;1
1278;0.51609580542629;0.617633223345356;0.401486234773491;0.409683382590105;0.393189068503684;0.474527581578111;0.598901640023154;1
1279;0.685326173768368;0.184516156224079;0.732893050173836;0.513314957557022;0.422063836259248;0.686022346763372;0.384628534619589;1
1280;0.478778748826987;0.467381557657654;0.413971193432334;0.468505982239836;0.600645801974804;0.476839767794495;0.720847990543599;0
1281;0.469757399078911;0.34876608043322;0.354138285482595;0.471911977331721;0.334601674241533;0.530818685110604;0.168919246596393;0
1282;0.547750263349098;0.623902305291547;0.396747682146524;0.535359729748257;0.332014480479749;0.413946691191682;0.489010348213681;1
1283;0.718850367138665;0.202056221940849;0.588061352120082;0.849352362512428;0.625561998382856;0.630236938752023;0.627198207873654;1
1284;0.752511094101555;0.533971959059382;0.17147089147428;0.405696372981202;0.568298974134629;0.50158465743551;0.35007863314939;0
1285;0.441203525393404;0.4710344754123;0.32580348568254;0.395583618236606;0.353885503788893;0.515539963651408;0.222579613491962;1
1286;0.530363626996709;0.328171669376197;0.254802099523286;0.532437055218659;0.705731652529538;0.790574781181817;0.516680815335635;0
1287;0.277410502206527;0.513939328658632;0.620615059086367;0.549996861529528;0.595284175756587;0.474568254779353;0.64550562991411;0
1288;0.76967609625311;0.212606957585468;0.25798431000722;0.5286583941899;0.396111364359034;0.602268993315675;0.309441498674823;1
1289;0.526402485096249;0.5347716733676;0.410539120426478;0.459799428600333;0.411525390334469;0.546765286822434;0.460931281871992;0
1290;0.441734827269137;0.262139614467487;0.628284713650752;0.517365490364617;0.382960222770049;0.616984867894793;0.368675512108501;0
1291;0.576968330465374;0.272655063930104;0.728968898362271;0.575712579521968;0.534875133988355;0.592230361644788;0.508790991016336;1
1292;0.526600821216975;0.534063552072677;0.375807670019871;0.482473402318152;0.458215896409581;0.457974502319557;0.458843940173754;0
1293;0.379112847176828;0.468818534124068;0.452914239446799;0.405983176558922;0.584163358427048;0.577621364599171;0.506159493125714;0
1294;0.402259290805763;0.414047266287565;0.419133142714284;0.450567091595004;0.491344259639832;0.623276019364938;0.288140528480819;0
1295;0.260212364733986;0.425403380677863;0.770273999904599;0.441161600026448;0.499307099040171;0.432658088327844;0.335725819198962;1
1296;0.465712164825813;0.526892363737053;0.432066647015606;0.65193378339323;0.528441660063398;0.492985219024013;0.494162489152974;1
1297;0.560855110539768;0.260159972821704;0.704320017841782;0.619408522692066;0.486093475591591;0.637225990465891;0.608783425687047;1
1298;0.380402829383306;0.574830426877934;0.605907267235247;0.528758854963652;0.658494458998185;0.35847477413154;0.247922204685909;1
1299;0.387277180399986;0.354612914542699;0.237114175337696;0.514360815658616;0.397953942881366;0.676457899449403;0.195098106279149;0
1300;0.436629926998345;0.445032441566204;0.673753993212182;0.46196694040509;0.494976910887341;0.560618549644218;0.312010029260412;1
1301;0.831602498801622;0.424874249687345;0.47781131579755;0.723509764968314;0.166099707391907;0.147566699942785;0.463237800038449;0
1302;0.370034548688822;0.625145218150629;0.202751232597518;0.490786737124411;0.430737577640073;0.683834325248073;0.480082238929441;0
1303;0.468929779732296;0.469255002054967;0.351718310234047;0.508074203719164;0.534705239117689;0.587460631962586;0.509166258717278;0
1304;0.539876429954618;0.406536694372661;0.502693031168562;0.646211840049219;0.55752819492751;0.234170683314151;0.520040368862307;1
1305;0.175446962979891;0.619962488466299;0.821665723739025;0.675601710591666;0.342144543579892;0.301210889859102;0.678584917925872;0
1306;0.293057483204351;0.473536257779929;0.576354214856083;0.539544830538604;0.363465494397167;0.501099430246221;0.60857075058643;0
1307;0.351290891384557;0.612932494006472;0.575962560477919;0.428299404584744;0.51719095844404;0.399640633852894;0.359165825631533;1
1308;0.385010140541421;0.349167379642246;0.583957863049907;0.424639531763498;0.165209272381562;0.566011586721172;0.369716739993424;0
1309;0.377959126400312;0.539784408570628;0.623794412470724;0.47918486036097;0.519572239985769;0.470219796009496;0.487477615231487;1
1310;0.526451033156706;0.382114166591367;0.47795244093191;0.501711945722093;0.318856995644659;0.503722264125653;0.334242354511278;0
1311;0.269796137896577;0.634424273791342;0.562543769086652;0.407420229641261;0.697920378080712;0.401737911399963;0.377884031726951;1
1312;0.640284329398796;0.462906531202918;0.29665914444242;0.596928694169827;0.253411195853327;0.513025099545153;0.411790399918409;1
1313;0.362836048216237;0.311197551445617;0.515743258221663;0.577638251117519;0.326801190559908;0.563195966013648;0.30901472186186;0
1314;0.157529569224546;0.401805400748976;0.761731515361385;0.645938779377698;0.509784222992204;0.450632663372811;0.735867050832804;0
1315;0.436466496804604;0.464437771664149;0.567183277001706;0.532800783253675;0.501951159899725;0.542792772277729;0.410161383304607;1
1316;0.60889252530585;0.198088082155531;0.776206547949418;0.681891179515267;0.463059691268338;0.666587051697993;0.787008111456169;1
1317;0.749818473757133;0.182751783061861;0.645292340135245;0.626372158558311;0.359971107259889;0.765683782980672;0.625450663376477;0
1318;0.312231711970342;0.473641889210591;0.389833640890886;0.538577102240481;0.414166364365701;0.834303133100795;0.415051098513186;0
1319;0.549805212621842;0.416680982499873;0.248164837905106;0.48883483983448;0.489861580266677;0.668381804270287;0.383265515780809;0
1320;0.479742036746319;0.50269543119388;0.467545323615375;0.460717778071139;0.662332130470215;0.381556842243658;0.657997293832079;0
1321;0.447119696666194;0.325150518423051;0.52541959537752;0.556019816296547;0.318511464624765;0.56380257239138;0.357840233689621;0
1322;0.469263541692075;0.513534983832094;0.554027628460532;0.580473070953037;0.534789359916966;0.444381959649642;0.548971294932269;0
1323;0.509495634732585;0.428622827821371;0.440260540993386;0.512358378875561;0.570006480880707;0.315485349637515;0.558597939499427;1
1324;0.573950423335026;0.618632692204174;0.423553049609031;0.468644879318846;0.477127238842529;0.432001000954052;0.498372576869531;0
1325;0.521366280001312;0.658666011346302;0.43730280838893;0.395944657698091;0.52062378948507;0.512800171669945;0.224351792344507;1
1326;0.669232492095686;0.594322746324867;0.244291717937378;0.608648737198826;0.430726932899902;0.517002613999949;0.429246778933723;0
1327;0.714572036065017;0.370696367550484;0.504211611471424;0.490401145837015;0.357269898354363;0.777208155821471;0.52670973555244;1
1328;0.608335498603422;0.504934295135459;0.100931272353099;0.67806358660913;0.391123532219661;0.621206912000208;0.472449765307501;0
1329;0.522878569070738;0.454248236117755;0.397930035968804;0.775554049538044;0.227533067995086;0.347477302029635;0.494900241725279;0
1330;0.574748010604711;0.489801190551374;0.328159813144759;0.561600700426597;0.323921706663148;0.47862681836366;0.421634771657785;0
1331;0.557003480686716;0.376197070073529;0.342835306778366;0.706178425688674;0.198717038074117;0.460521845730648;0.411500561668138;0
1332;0.565773647854193;0.590671069320114;0.191093842492389;0.457615387545546;0.467174995318385;0.674095362441759;0.470874650961638;0
1333;0.349899238512249;0.448572749444806;0.445613746836101;0.544635287807108;0.214961168059895;0.508580562455338;0.388262310252929;0
1334;0.509244412618335;0.561350988897776;0.436289051852904;0.422673405714065;0.637325000869304;0.338028709816665;0.585967554359711;0
1335;0.714622028578856;0.25054211742492;0.337886963144364;0.631800143249883;0.463828334557746;0.482348225320436;0.546909204296341;1
1336;0.472156438698913;0.682923773863065;0.533475384101036;0.589597749111439;0.508071712906832;0.468141202774827;0.564195496646724;1
1337;0.603933268331348;0.465273953787815;0.591509639497626;0.437768659719212;0.261745741806325;0.735255536881211;0.453975478670436;1
1338;0.351550783169369;0.369582331636216;0.39895966247514;0.578152735615238;0.579401193353542;0.562692045048068;0.217645922291762;0
1339;0.572662782390992;0.293385667534259;0.471647492656109;0.51866760295717;0.585306950054179;0.323202835765405;0.480153225852714;1
1340;0.591085816773745;0.425422104827074;0.534838141620419;0.523161045822272;0.385977918174291;0.698705486757179;0.459858657360296;1
1341;0.68839685751089;0.262265460631858;0.522876375304346;0.443798866380602;0.811624822150408;0.392729782790502;0.81054106755683;1
1342;0.508510695943999;0.552293431532237;0.340945352138607;0.336389106293007;0.561657142524619;0.725858098745266;0.43300951659082;0
1343;0.410857951334964;0.582781873487773;0.536720410381973;0.325754288060922;0.43219907521469;0.605552927868533;0.343568681874207;1
1344;0.431728365772753;0.418738284687531;0.505163292409647;0.540581098156328;0.276691346986698;0.314087620348374;0.25601495479457;0
1345;0.42181774955553;0.42123094983083;0.702004970087645;0.507432936738054;0.566630026778884;0.464231566539548;0.444639128883176;1
1346;0.662553191112543;0.444866410591504;0.547467255166057;0.490915159326136;0.274311807338829;0.721557036583098;0.550423905681415;1
1347;0.570314392310499;0.534623762704314;0.544163905227587;0.577202879610757;0.447570999331116;0.354000740770059;0.53247321197964;0
1348;0.619584315689662;0.471074977364979;0.290395828264383;0.496185823562803;0.510361952973582;0.611968125435859;0.382638475007743;0
1349;0.60769749643742;0.605065602307166;0.411542336471647;0.49816906307088;0.58865322638703;0.356450605892472;0.58400963461403;1
1350;0.287002375858371;0.498883620408407;0.6209143722956;0.55114605676758;0.388582938114503;0.532645587278041;0.614088987289076;0
1351;0.675523371643013;0.435095299786442;0.320530728761327;0.531721715060527;0.298143714927373;0.52379322726474;0.44632263616855;0
1352;0.320588292320714;0.455433019658904;0.428631124796031;0.535826870386407;0.248672235495461;0.544627300431894;0.387496351835914;0
1353;0.354710101282692;0.546073480530753;0.533478175410153;0.457090154091948;0.560889154180699;0.508162702130257;0.313155072232441;1
1354;0.804419267107015;0.213641558305315;0.291072191575377;0.530166269458849;0.418105769853096;0.60602160592096;0.453343976241155;1
1355;0.462886896766372;0.37543055285709;0.484763007358558;0.559975112130917;0.470698392833829;0.576723261043661;0.378154563581365;0
1356;0.745703791344901;0.58143924161546;0.32210416722995;0.401483135185852;0.431767833306737;0.596478205762526;0.591365299359314;1
1357;0.346337107607953;0.462143868610633;0.450611611394193;0.445121579694338;0.53410296646489;0.626175976453389;0.527721792921478;0
1358;0.457267884677189;0.773965375759148;0.249577509810198;0.460522160397818;0.585331660964348;0.411715235309118;0.24434474723007;1
1359;0.359317957798666;0.530119568503894;0.534590793228561;0.553179334193253;0.47117467244947;0.539704961337157;0.560137007012306;1
1360;0.175381032725602;0.472529962555685;0.484205302606392;0.587504595896924;0.353896148303945;0.726608633477793;0.542540707944121;0
1361;0.652707278500089;0.481184691257671;0.229241482369499;0.506679939950749;0.303060899399635;0.497392437327089;0.420526606373526;0
1362;0.670245562100676;0.263069973804571;0.450124122999157;0.450541611572829;0.698673933536188;0.413019417792365;0.59852868396737;1
1363;0.671167589796264;0.492574925033594;0.573407887137192;0.605366859856083;0.445954138751489;0.348272298419345;0.542930947264009;0
1364;0.481583471705523;0.578813848612462;0.483817906295339;0.444061590237908;0.242916964677119;0.523806183787111;0.569088029352771;0
1365;0.381957493215643;0.686346153935542;0.269227127291986;0.391707632835083;0.40153341215003;0.71958624872469;0.585269872685221;0
1366;0.260065116563252;0.40305537813935;0.618116304320985;0.5087104055114;0.609520941794635;0.468022337241173;0.833174151524753;0
1367;0.593241258152239;0.567020630770145;0.436947543219273;0.536525589959355;0.413231596869677;0.55107351375937;0.459391918561767;1
1368;0.406465552255708;0.447655375402297;0.756392854711773;0.315539914655579;0.446165357320678;0.525595408990128;0.323410604016839;1
1369;0.669464938823706;0.242573469242796;0.220219218972919;0.594518070118203;0.542108800845364;0.520234413665772;0.470899571402431;1
1370;0.559091355663589;0.272335209256474;0.721387269398995;0.401168017782947;0.452135947021151;0.651789693718962;0.38227899902805;1
1371;0.431220132150907;0.54588485980944;0.412671686394231;0.665768730347248;0.404909832784199;0.535672100302379;0.607926096066484;0
1372;0.464293772159337;0.460346529799455;0.459745934558898;0.473717594751609;0.514946197617888;0.681226510331983;0.475371716906662;0
1373;0.667625455690985;0.335931097730482;0.494671647389155;0.553603951113386;0.461205324177459;0.428742117087186;0.68939160056644;1
1374;0.258950813934132;0.322407859022643;0.400142355272782;0.442861653165358;0.775349131809334;0.870247383414692;0.575050262172551;0
1375;0.403413178198914;0.596427189821739;0.437298677079614;0.450403894611309;0.58712154526513;0.557614443675249;0.446626417614772;0
1376;0.632364332132767;0.356164780693537;0.560862133345278;0.379817288131915;0.671733547729869;0.361929843125971;0.663402266928411;1
1377;0.46105278482588;0.54537665511373;0.512852859477985;0.560970361415346;0.407485483882152;0.283925512706367;0.562788204145964;1
1378;0.50505252437937;0.691623039041344;0.664761611646725;0.47849655621336;0.634560525040058;0.159324886106012;0.76525939391579;1
1379;0.381728074868516;0.538176487973221;0.520454383386019;0.448383307434054;0.510416788824856;0.412757975103078;0.639152622717;0
1380;0.378398392609917;0.579774936678529;0.407461223920188;0.380771048074451;0.573630096086644;0.685668260306402;0.452934439474251;0
